prediction,confidence,seconds_prediction,left_page_prediction,prediction_m2,confidence_m2,true_value_m2,prediction_m1,confidence_m1,true_value_m1,meta_prediction,seconds_meta_prediction,left_page_meta_prediction,attention_correct,external_info_economics,external_info_sports,external_info_politics,external_info_climate,no_external_info,felt_time_pressure,time_attention_1,time_attention_2,time_external_info_time_pressure,ses_ladder,yankees_fan,dodgers_fan,cubs_fan,astros_fan,no_fan,quantitative_training,statistics_knowledge,media_newspaper,media_magazine,media_radio,media_tv,media_social_network,media_podcast,media_blog,content_news,content_weather,content_political_commentary,content_financial_commentary,content_entertainment,content_health,content_sports,content_climate,content_science,spml_1,spml_2,spml_3,spml_4,spml_5,spml_6,spml_score,assets_owned_1,assets_owned_2,assets_owned_3,assets_owned_4,rpo_sports,rpo_economics,rpo_politics,rpo_climate,knowledge_sports,knowledge_economics,knowledge_politics,knowledge_climate,experience_sports,experience_economics,experience_politics,experience_climate,time_announcement_characteristics,time_knowledge,time_experience,time_quant_stat,time_fan_assets,time_media_consumption_1,time_media_consumption_2,time_spml,time_ses,age,gender,education_level,employment_status,background_in_politics,background_in_economics,background_in_sports,background_in_climate,no_background,income_level,us_state,zip_code_first_three,race,political_affiliation,liberal_conservative,time_demographics_1,time_demographics_2,dk_sports,dk_economics,dk_politics,dk_climate,fin_lit_1,fin_lit_2,fin_lit_3,fin_lit_4,fin_lit_5,fin_lit_score,math_convergence,math_sick_people,math_percentage,math_score,crt4_1,crt4_2,crt4_3,crt4_4,crt4_score,time_sdk,time_fin_lit,time_math,time_crt4,b5_intellect_1,b5_intellect_2,b5_intellect_3,b5_intellect_4,b5_intellect_5,b5_intellect_6,b5_intellect_7,b5_intellect_8,b5_intellect_9,b5_intellect_10,b5_intellect_score,b5_openness_1,b5_openness_2,b5_openness_3,b5_openness_4,b5_openness_5,b5_openness_6,b5_openness_7,b5_openness_8,b5_openness_9,b5_openness_10,b5_openness_score,sop2_optimism,sop2_pessimism,oct_1,oct_2,oct_3,tsq_1,tsq_2,tsq_3,tsq_4,tsq_5,tsq_6,tsq_7,tsq_8,tsq_9,tsq_10,tsq_11,tsq_12,tsq_13,tsq_14,tsq_15,tsq_16,tsq_17,tsq_18,tsq_19,tsq_20,tsq_21,tsq_22,tsq_23,tsq_24,tsq_active_score,tsq_close_score,tsq_intuitive_score,tsq_effortful_score,rcs_1,rcs_2,rcs_3,rcs_4,rcs_5,rcs_6,rcs_7,rcs_8,rcs_9,rcs_10,rcs_ability_score,ius_1,ius_2,ius_3,ius_4,ius_5,ius_6,ius_7,ius_8,ius_9,ius_10,ius_11,ius_12,ius_score,loc_1,loc_2,loc_3,loc_4,loc_internal_score,loc_external_score,ih_1,ih_2,ih_3,ih_4,ih_5,ih_6,ih_7,ih_8,ih_9,ih_10,ih_11,ih_arrogance_score,ih_criticism_score,ih_score,risk_preference,altruism,time_announcement_psychology,time_b5i,time_b5o,time_sop2,time_oct,time_tsq,time_rcs,time_ius,time_loc,time_ih,time_risk_altruism,e_and_p_1,e_and_p_2,e_and_p_3,e_and_p_4,num_candy,time_engagement_predictions,time_candy_prediction,id,attention_study_response,time_prediction,time_meta_prediction,time_consent,time_introduction,time_announcement_meta_predictions,time_announcement_predictions
20,5,13,0,29,2,11,20,2,9,23,29,0,1,1,1,0,1,0,0,8,0,8,1,1,1,1,1,0,6,3,4,2,3,2,2,5,3,4,3,1,2,1,2,4,4,2,1,4,5,4,2,3,3.5,0,1,1,1,2,1,1,2,6,4,1,6,3,3,4,6,30,12,13,11,10,11,10,9,8,93,1,3,4,1,0,1,0,0,2,Rhode Island,523,5,5,3,5,5,2,2,6,6,2,2,5,2,1,0,3,134,633,0.333333333,39,41,470,2,0,3,11,38,11,1,1,5,4,3,1,5,2,2,5,2.9,5,2,3,3,3,2,1,5,5,1,3,5,6,5,35,30,4,3,5,5,2,6,1,1,4,4,1,2,1,4,4,6,2,1,5,3,5,2,2,6,2.833333333,2.166666667,3,3.166666667,5,4,1,2,1,2,1,5,2,4,3.1,5,2,1,4,1,2,3,5,4,5,4,2,3.166666667,1,4,3,3,2.5,3,5,5,1,1,5,4,3,5,1,3,3,3.5,3,3.272727273,9,7,11,11,11,11,13,12,11,12,13,12,9,1,1,7,3,113,6,5,11,-2,29,92,61,30,87,78
9,3,22,1,25,6,11,19,2,9,29,9,1,1,0,1,1,0,0,0,22,0,22,9,1,1,1,1,0,6,6,5,4,4,1,3,5,3,3,1,2,1,4,2,1,3,5,1,3,3,1,1,3,2.666666667,1,0,0,0,4,3,6,6,2,1,4,3,2,6,2,4,12,12,11,11,13,8,10,12,13,21,3,4,4,1,1,0,1,0,2,Missouri,834,6,4,9,11,10,1,7,4,2,1,1,4,2,3,0.2,2,534,1734,0.333333333,55,85,250,3,0.25,9,5,6,7,1,3,1,1,5,4,4,3,2,2,2.6,4,4,5,3,5,3,3,4,3,1,2.9,4,3,15,35,45,6,4,6,4,2,4,5,5,6,3,1,2,1,3,4,4,5,2,6,1,4,5,1,6,2.666666667,3.666666667,3.166666667,3.166666667,3,3,3,5,4,5,3,3,3,2,2.8,2,3,3,3,4,5,3,1,1,4,2,3,2.833333333,2,5,4,4,3.5,4,1,2,5,4,5,1,3,4,2,4,1,3,2.8,2.909090909,0,3,8,8,10,13,8,12,8,11,11,11,11,4,2,5,7,648,12,10,12,-2,82,116,114,111,100,73
10,6,14,0,29,3,11,26,4,9,20,22,0,0,1,1,1,0,0,1,24,1,24,10,1,1,1,1,0,1,6,3,4,2,3,1,1,5,2,2,4,5,2,5,4,5,5,2,3,4,5,4,3,3.166666667,1,0,0,0,5,5,2,2,6,4,1,2,1,5,5,5,12,11,10,11,11,12,12,12,10,57,1,1,7,1,0,0,0,0,2,North Dakota,528,1,4,2,9,12,3,5,3,6,3,3,1,2,2,0.4,4,110,1772,0.333333333,82,76,286,3,0.25,13,4,7,4,5,5,4,2,5,4,2,2,5,5,2.9,1,5,5,2,2,5,4,5,2,4,3.1,5,4,30,70,90,5,5,1,4,1,5,1,2,2,5,4,3,4,6,5,2,6,4,1,2,6,2,2,1,3.5,2.833333333,4.5,4.666666667,2,4,2,5,2,2,3,3,1,3,2.7,3,5,4,3,2,3,5,4,5,3,1,5,3.583333333,5,2,5,4,3.5,4.5,1,5,2,4,5,4,3,3,3,2,5,3.5,3.2,3.363636364,3,8,3,8,9,11,8,8,6,8,10,7,7,4,3,3,6,636,11,5,13,3,51,33,92,120,101,107
13,6,15,1,15,3,11,9,3,9,5,12,0,0,1,0,0,1,0,1,6,1,6,10,1,1,1,1,0,2,2,1,2,1,5,2,3,2,2,5,3,1,3,5,5,5,4,3,2,2,3,1,3,3,1,0,1,1,2,6,5,1,3,1,6,2,6,6,6,4,10,8,10,13,12,12,11,11,10,59,2,4,5,0,1,0,1,0,6,Indiana,179,6,4,9,6,6,2,8,1,4,1,3,1,3,3,0.4,0,824,699,0.333333333,36,42,148,2,0,5,7,8,11,3,1,1,1,1,2,5,3,1,3,2.9,5,1,2,2,4,4,3,5,3,4,3.3,3,6,35,55,35,3,6,6,6,1,4,3,6,5,4,1,5,4,1,2,2,2,4,6,1,5,5,3,6,2.666666667,4,2.5,2.666666667,5,5,1,4,1,5,1,2,5,2,2.9,4,1,3,1,1,3,5,3,4,5,5,3,3.166666667,3,3,4,5,3,4.5,2,1,3,4,5,1,2,2,3,1,1,2.666666667,1.8,2.272727273,5,2,11,12,10,11,12,12,13,10,11,11,12,2,4,4,7,480,8,8,14,-3,4,70,8,3,120,109
20,6,7,0,2,2,11,26,1,9,28,8,1,0,0,0,1,1,0,0,2,0,2,5,1,1,1,1,0,7,1,2,2,4,3,1,5,1,2,1,5,1,3,2,5,5,5,2,5,4,4,2,5,3.333333333,0,0,0,0,3,6,5,4,5,2,3,4,3,4,5,5,8,8,5,6,4,5,6,5,4,75,1,1,4,1,0,0,0,0,9,U.S. Virgin Islands,181,6,1,10,3,2,7,8,6,6,1,1,3,1,2,0.6,4,464,1970,0.333333333,68,52,336,2,0,2,12,12,12,2,4,4,1,5,4,3,2,4,5,2.6,3,4,5,4,1,1,3,2,1,5,3.9,4,5,50,35,90,1,3,2,1,3,3,6,1,5,2,1,2,2,1,4,5,2,6,4,1,2,2,2,6,4.833333333,2.833333333,3.333333333,4.166666667,2,5,1,1,5,2,1,5,1,2,2.7,1,5,5,1,5,4,3,3,5,5,1,5,3.583333333,4,3,4,5,3.5,4.5,1,5,4,1,1,3,4,3,4,1,1,2.5,2.6,2.545454545,9,9,41,13,12,8,11,12,11,10,10,7,11,4,7,7,3,840,3,3,15,-2,42,62,4,89,58,114
20,3,10,1,27,6,11,6,3,9,26,0,1,0,1,0,1,1,0,0,19,0,19,2,1,1,1,1,0,7,3,3,5,5,4,2,5,4,1,2,2,3,1,1,3,1,5,5,3,2,2,2,2,3.333333333,0,1,1,1,4,1,5,4,1,5,3,4,1,1,5,4,12,13,11,11,12,12,12,9,9,78,2,3,4,0,0,1,0,0,1,North Dakota,780,6,4,6,13,12,3,8,5,4,1,2,1,2,3,0.2,0,124,1590,0.333333333,65,87,442,2,0,11,6,5,4,1,2,1,1,1,3,3,3,4,4,2.3,4,4,4,3,5,5,2,3,5,3,2.4,3,3,95,25,30,2,6,5,2,6,5,3,3,2,5,6,1,6,5,5,6,6,2,2,4,3,2,3,5,2.666666667,3.333333333,5,3.833333333,2,3,3,1,4,1,3,5,4,1,3.1,3,2,3,4,4,5,3,2,3,5,3,2,3.25,1,4,5,5,2.5,5,4,5,3,1,3,3,1,5,4,4,4,3.166666667,3.6,3.363636364,8,0,3,9,8,11,8,8,11,9,7,7,11,7,4,3,2,378,11,12,16,2,81,39,41,46,107,11
8,5,18,0,15,3,11,10,4,9,19,5,0,0,1,0,0,0,0,1,6,1,6,1,1,1,1,1,0,3,3,4,3,1,2,4,2,1,5,2,3,2,4,5,5,5,2,2,4,5,5,5,2,3.5,0,1,0,0,5,3,1,6,2,2,5,1,5,4,2,4,7,5,6,6,4,4,4,4,3,61,2,2,5,0,1,1,0,0,6,Colorado,825,1,1,1,2,1,5,5,2,6,3,3,2,2,2,0.6,1,973,1636,0.333333333,53,71,27,1,0,1,12,12,44,4,4,4,5,1,5,2,2,1,3,4.1,5,2,4,3,1,1,3,5,2,3,4.1,4,3,80,0,10,1,2,3,5,2,1,4,1,4,3,2,5,6,6,5,5,6,3,5,2,2,6,6,5,4.666666667,3.166666667,5.166666667,2.666666667,5,1,2,5,2,2,1,2,3,2,2.5,5,1,5,5,3,4,2,1,4,5,5,4,3.666666667,5,4,2,4,4.5,3,5,2,1,3,5,5,5,2,4,3,3,3.5,3.4,3.454545455,2,0,13,9,9,12,6,11,13,10,11,9,12,7,1,1,7,689,3,2,17,2,20,33,59,12,95,118
4,1,25,1,8,5,11,29,6,9,4,10,0,0,1,1,0,0,0,0,3,0,3,8,1,1,1,1,0,7,4,4,3,4,4,4,1,3,2,2,2,4,4,1,4,1,3,3,5,5,3,1,4,3.833333333,1,0,1,1,3,5,2,3,4,6,3,2,4,1,1,6,11,12,12,13,10,11,11,10,8,19,1,3,5,0,1,1,0,0,9,Hawaii,127,3,3,5,6,4,6,2,6,5,4,2,2,1,2,0.6,0,681,566,0.333333333,81,8,393,3,0.25,5,9,19,11,1,1,3,4,2,5,3,4,3,5,2.7,5,1,3,3,1,4,4,5,4,2,3.6,1,4,30,65,10,5,4,3,2,2,6,2,5,2,6,5,6,5,3,6,2,3,4,5,2,2,6,6,2,3.333333333,4.333333333,3.833333333,3.166666667,3,2,3,1,4,3,2,2,4,2,3,1,3,3,2,1,2,1,3,1,2,1,2,1.833333333,4,2,3,2,3,2.5,3,2,2,3,5,2,5,1,4,2,5,2.833333333,3.4,3.090909091,10,5,12,12,12,11,11,12,19,12,11,11,11,3,7,6,1,234,6,6,18,-2,108,69,7,16,69,109
23,6,10,1,12,6,11,3,1,9,5,26,0,1,1,1,0,0,0,0,2,0,2,10,1,1,1,1,0,5,5,2,2,1,2,2,4,5,5,1,5,1,3,2,4,1,4,5,5,3,3,5,4,3.166666667,1,0,0,0,4,2,6,3,3,4,3,1,3,5,1,2,9,6,6,6,4,5,4,4,4,90,2,5,6,0,1,1,0,0,2,Guam,122,4,1,7,3,3,4,4,1,6,1,1,3,2,3,0.2,4,985,1287,0.333333333,83,20,379,1,0,3,12,11,8,5,3,5,3,4,5,1,3,4,5,3,3,2,4,4,2,2,5,5,3,4,4,7,5,20,100,10,2,5,2,4,6,6,5,4,3,1,4,4,1,1,4,4,6,5,5,1,4,5,4,5,2.833333333,3.5,3.5,3,2,3,1,2,1,5,2,5,2,2,3.7,1,1,3,1,3,3,1,4,3,3,2,5,2.5,5,4,5,4,4.5,4.5,1,1,1,2,5,4,4,3,3,1,1,2.333333333,2.4,2.363636364,1,1,13,13,11,13,12,11,12,10,10,11,9,1,1,5,7,8,3,4,19,3,116,105,52,57,11,42
8,3,2,1,25,5,11,25,2,9,16,9,1,0,0,0,1,0,0,0,6,0,6,9,1,1,1,1,0,3,5,5,1,3,2,3,4,4,1,2,2,5,4,4,3,3,4,1,5,1,2,3,4,2.333333333,1,1,0,0,4,4,5,3,5,6,2,6,6,6,6,1,10,9,7,6,7,6,5,5,4,77,4,3,1,0,0,1,1,0,5,U.S. Virgin Islands,811,4,1,3,4,3,3,5,5,1,1,2,2,1,1,0.6,3,203,793,0.333333333,46,34,341,1,0,2,11,13,11,1,2,5,1,1,1,4,2,2,2,3.1,2,1,1,3,4,3,2,2,5,1,2.2,3,3,35,0,15,5,3,1,4,1,2,3,3,4,2,4,1,2,5,3,6,1,1,4,5,4,6,2,1,4.333333333,2.833333333,3,3.333333333,4,2,2,5,2,1,2,5,3,2,2.8,1,2,4,2,1,2,2,4,1,4,5,2,2.5,1,1,3,3,1,3,3,3,1,2,4,5,3,1,5,2,3,3,2.8,2.909090909,0,3,13,10,17,12,10,12,11,11,13,14,10,6,4,7,7,390,4,3,20,2,27,74,77,11,31,50
3,6,27,0,30,6,11,3,1,9,20,4,1,0,1,1,0,1,0,0,6,0,6,9,1,1,1,1,0,2,2,1,2,4,4,5,2,3,2,5,1,2,4,5,1,2,5,5,4,5,1,5,3,3.166666667,0,1,1,1,3,6,5,1,5,1,1,1,1,6,4,6,12,10,12,11,12,12,11,11,10,31,1,3,4,0,0,0,0,1,9,New York,854,5,1,7,10,12,3,1,5,2,3,3,1,2,3,0.2,2,645,1452,0.333333333,70,95,425,3,0.25,12,2,6,14,3,4,2,4,5,3,4,1,2,1,3.5,4,4,3,1,4,1,1,1,5,4,2.4,1,1,25,10,50,2,2,6,2,5,6,3,4,3,4,1,5,1,1,3,1,5,6,3,4,6,2,1,2,3.166666667,3.333333333,2.833333333,4,3,2,5,2,2,4,5,3,1,4,3.3,5,1,3,1,1,2,3,5,4,4,3,3,2.916666667,3,1,5,5,2,5,4,2,1,4,4,1,3,3,2,4,5,2.666666667,3.4,3,10,3,5,8,9,6,7,11,8,11,7,11,5,2,1,6,6,482,5,9,21,2,116,48,41,106,7,77
7,3,22,1,10,3,11,21,3,9,11,8,0,0,0,1,1,1,0,1,1,1,1,9,1,1,1,1,0,4,2,3,5,4,5,4,1,1,4,1,4,3,4,3,2,5,5,4,3,2,2,3,5,2.5,0,0,0,0,6,4,2,4,3,6,2,2,3,3,1,1,11,11,10,10,9,8,7,6,6,61,3,3,6,1,1,1,0,0,8,Indiana,629,2,1,10,4,4,2,1,3,3,1,2,3,2,1,0.2,2,629,837,0.333333333,60,83,110,1,0,4,11,11,11,3,2,1,3,3,5,4,1,4,5,2.9,1,2,1,3,5,1,1,3,2,2,2.5,7,2,55,70,60,1,3,3,2,3,1,4,3,1,1,1,4,5,3,6,4,5,2,5,4,2,1,3,6,4.833333333,2.333333333,4.166666667,3.5,3,1,5,2,1,5,1,2,4,1,3.1,4,2,1,2,5,3,2,4,4,1,3,1,2.666666667,2,3,2,3,2.5,2.5,5,5,4,3,4,5,4,4,4,3,4,4.333333333,3.8,4.090909091,7,6,12,11,11,11,12,14,12,13,12,9,12,6,6,6,4,593,4,4,22,0,107,63,51,49,89,72
13,3,23,0,30,3,11,20,4,9,6,7,1,0,0,1,0,1,0,0,5,0,5,2,1,1,1,1,0,1,1,3,4,4,2,5,4,3,2,1,2,3,5,5,3,4,3,2,5,5,1,3,3,3.166666667,0,1,0,0,6,5,1,2,3,6,5,4,2,4,5,1,5,5,4,3,4,3,2,3,2,66,3,4,7,1,1,0,1,0,4,Iowa,403,2,3,7,0,0,5,5,3,6,1,1,5,1,3,0.4,1,457,1620,0.333333333,30,45,163,1,0,1,32,13,12,4,2,2,1,5,3,1,1,2,4,2.5,3,5,1,4,4,1,2,4,4,5,2.9,2,6,90,95,35,6,3,2,4,2,6,1,1,4,3,3,5,1,5,2,1,5,1,3,3,1,1,6,5,3.166666667,2.833333333,2.5,3.833333333,2,1,5,4,3,4,4,1,2,2,2.8,2,3,4,4,5,4,3,2,1,3,2,4,3.083333333,2,3,3,2,2.5,2.5,2,5,5,2,4,3,5,2,2,4,1,3.5,2.8,3.181818182,10,3,11,6,6,6,6,9,9,5,11,10,11,5,1,1,7,287,1,1,23,3,104,102,101,22,12,77
26,2,14,1,21,4,11,2,1,9,15,30,0,0,1,0,0,0,0,0,2,0,2,5,1,1,1,1,0,4,4,1,1,4,3,3,2,5,5,3,5,4,4,3,5,5,1,1,3,2,5,1,1,3.5,1,1,1,0,6,6,1,3,4,1,2,1,2,1,2,3,9,9,7,6,6,5,6,4,4,90,5,6,5,0,1,0,1,0,5,Delaware,342,3,2,9,3,4,1,4,1,3,3,4,5,2,3,0,5,993,520,0.333333333,23,88,312,1,0,2,12,11,13,3,1,4,2,4,2,1,5,5,4,1.9,2,4,5,4,2,2,3,5,3,1,3.3,1,2,35,40,60,3,2,1,5,1,6,4,6,4,1,2,1,4,6,1,6,2,4,4,6,4,5,5,6,4,3,3.833333333,2,1,2,2,2,1,3,4,2,5,3,3.9,5,3,1,1,5,4,2,3,3,2,2,2,2.75,4,4,3,1,4,2,4,1,4,4,5,5,5,5,2,3,5,3.833333333,4,3.909090909,9,2,11,13,12,10,13,11,10,11,10,15,12,2,4,3,7,623,4,3,24,-1,27,51,4,72,42,21
4,3,15,1,5,5,11,5,3,9,7,24,1,0,1,1,0,1,0,1,5,1,5,7,1,1,1,1,0,1,4,3,1,4,5,1,4,3,5,3,1,3,2,3,5,2,1,3,3,3,2,1,3,3.166666667,0,1,0,1,1,3,1,4,6,6,4,1,1,4,4,4,10,11,12,11,14,11,11,12,12,61,4,2,2,0,1,0,0,0,8,Iowa,29,6,4,10,11,8,3,4,6,4,4,1,4,3,3,0,2,507,1065,0.333333333,72,81,305,3,0.25,13,3,3,4,2,2,4,1,3,5,2,2,5,2,2.8,2,1,1,4,2,2,4,4,4,4,3.4,5,2,75,85,60,2,5,4,4,4,1,1,6,5,4,1,3,5,3,4,4,4,3,3,3,5,2,4,1,3.666666667,3.333333333,3.833333333,4,5,5,3,2,1,2,4,3,1,1,2.5,1,5,4,1,3,3,3,5,1,2,3,2,2.75,1,2,4,5,1.5,4.5,4,4,2,1,1,2,3,3,5,3,1,2.333333333,3,2.636363636,10,0,3,5,6,7,12,8,8,8,4,10,2,4,1,6,7,659,11,13,25,-4,113,94,4,2,19,54
2,6,14,0,28,2,11,28,4,9,24,24,1,0,0,1,0,1,0,1,5,1,5,2,1,1,1,1,0,5,1,3,5,1,2,1,1,3,5,5,3,5,1,3,4,1,1,2,3,1,1,4,3,2,0,1,0,1,3,2,2,2,6,6,5,3,5,2,1,6,11,11,11,12,11,11,12,12,11,72,1,5,4,0,1,0,0,0,9,California,159,1,1,5,5,9,5,1,2,3,4,2,5,1,1,0.2,0,504,1534,0.333333333,41,36,173,3,0.25,12,14,6,2,2,5,1,3,2,2,3,2,3,1,3.2,3,4,4,3,1,2,5,2,3,5,3.6,2,2,70,55,75,2,1,5,1,1,6,4,3,5,2,4,6,5,3,6,5,4,4,3,3,3,1,5,1,4.333333333,4,4.5,4.333333333,5,4,5,3,1,3,2,5,2,2,2.6,4,4,5,1,4,1,5,4,2,3,1,3,3.083333333,1,4,2,4,2.5,3,3,5,5,4,5,3,1,5,3,3,4,4.166666667,3.2,3.727272727,0,6,3,7,8,6,5,8,7,7,11,10,5,5,7,7,5,935,10,7,26,2,83,31,73,45,7,4
1,1,10,0,25,2,11,6,6,9,28,1,0,1,1,1,1,0,0,1,6,1,6,8,1,1,1,1,0,1,5,2,1,2,3,2,2,1,5,1,5,2,4,5,4,2,3,3,1,3,3,1,1,3.333333333,1,1,1,0,4,1,3,5,1,3,1,3,4,5,4,1,11,12,11,12,12,14,13,6,12,70,1,5,1,1,1,0,0,0,4,Colorado,475,4,5,3,12,10,6,6,1,2,1,2,5,1,1,0.4,2,388,590,0.333333333,3,64,332,2,0,11,4,11,7,5,3,4,5,5,5,5,1,3,3,3.9,2,2,5,2,5,1,1,3,3,3,2.9,6,6,65,5,55,3,6,1,4,5,4,3,5,6,1,2,5,4,5,3,1,5,4,6,2,5,3,5,1,3.166666667,3.666666667,3.666666667,3.333333333,4,4,2,4,1,3,4,4,5,5,3.6,2,1,1,5,4,4,1,3,5,4,5,5,3.333333333,5,1,3,1,3,2,4,1,3,3,1,4,2,3,2,2,2,2.666666667,2.2,2.454545455,8,7,7,7,7,11,10,11,11,7,11,11,11,1,3,1,3,669,13,12,27,0,69,40,100,108,98,104
18,1,14,1,1,4,11,30,5,9,26,14,0,1,0,1,0,1,0,1,2,1,2,4,1,1,1,1,0,6,5,2,5,3,3,3,4,1,4,1,3,2,3,4,2,3,1,5,2,5,5,5,3,3.5,0,1,1,1,1,1,4,4,6,6,3,1,2,5,1,2,7,6,5,5,4,8,5,4,3,98,3,1,7,0,1,1,0,0,7,Colorado,315,1,4,9,2,2,7,3,3,6,1,1,3,1,2,0.6,1,809,557,0.333333333,15,94,229,3,0.25,1,12,12,13,4,1,5,2,3,2,4,3,3,2,3.1,5,4,3,3,3,2,2,2,4,3,2.9,2,3,85,30,80,1,6,5,5,5,6,5,3,5,3,3,5,4,2,3,3,6,4,1,6,2,1,3,2,2.333333333,4,3.666666667,4.5,2,1,4,1,3,5,5,2,2,4,3.7,5,3,1,1,1,2,1,5,4,1,1,3,2.333333333,4,5,5,4,4.5,4.5,5,2,2,5,1,5,1,2,5,5,2,3.333333333,3,3.181818182,2,1,14,12,13,9,10,10,22,12,11,8,11,3,2,4,5,248,3,3,28,1,49,44,27,29,17,88
14,6,18,1,26,1,11,6,5,9,21,1,1,0,0,1,1,0,0,1,3,1,3,5,1,1,1,1,0,2,3,1,4,5,1,5,5,2,3,1,2,4,3,5,5,1,4,3,1,5,3,3,2,3.166666667,0,1,1,1,6,5,1,3,1,4,5,3,2,5,1,5,14,15,11,11,13,12,12,11,11,26,1,4,7,1,0,1,1,0,8,Oklahoma,502,6,2,8,8,6,1,3,4,2,4,2,5,1,1,0.2,3,141,836,0.333333333,95,16,197,1,0,8,9,9,8,3,2,5,2,3,4,2,3,2,1,3.3,1,4,4,4,4,2,1,4,2,4,3,2,6,55,65,90,3,1,1,4,2,5,4,1,6,3,5,3,2,5,1,1,6,4,5,2,6,2,2,4,4.333333333,3.666666667,3.166666667,3.5,4,4,5,1,1,4,5,3,3,5,3.5,1,4,3,5,5,4,1,5,4,3,4,1,3.333333333,2,2,3,4,2,3.5,4,3,2,5,5,4,3,3,4,1,4,3.833333333,3,3.454545455,5,2,8,11,11,11,11,12,11,11,12,11,12,6,7,6,4,234,10,8,29,1,111,38,80,60,105,37
2,5,29,1,18,4,11,10,1,9,9,11,0,0,1,0,1,0,0,1,5,1,5,1,1,1,1,1,0,5,1,2,2,5,5,3,3,3,1,3,5,2,3,5,4,5,4,3,2,4,3,4,1,3.166666667,1,0,1,0,5,5,6,3,6,3,6,2,5,2,4,1,8,7,6,7,17,5,3,4,3,99,5,4,7,1,1,1,1,0,6,Oregon,512,1,4,4,2,1,7,6,2,3,2,2,1,2,2,0.2,1,134,806,0.333333333,63,10,489,2,0,1,12,11,12,2,4,4,1,1,1,3,3,1,5,2.9,5,2,1,2,5,2,4,4,5,3,2.9,3,2,85,45,30,3,1,2,2,2,6,6,3,6,1,6,2,2,4,4,6,1,6,3,1,1,4,4,4,4.333333333,4,3.833333333,4.166666667,3,2,5,1,4,5,5,4,5,3,3.7,2,5,5,2,1,1,1,3,2,3,2,4,2.583333333,1,3,2,5,2,3.5,3,4,2,2,4,4,4,5,2,2,3,3.166666667,3.2,3.181818182,3,2,30,13,12,11,12,9,12,12,11,10,10,1,3,6,3,864,3,3,30,4,97,23,43,74,65,66
4,6,2,0,17,1,11,28,5,9,20,29,0,0,0,0,1,1,0,1,3,1,3,5,1,1,1,1,0,5,2,1,4,1,2,4,2,4,4,2,5,3,4,1,1,2,4,5,2,5,4,3,4,3.5,1,1,0,1,6,1,5,2,4,3,5,6,2,4,1,5,9,10,9,11,13,12,11,11,11,42,3,1,3,1,0,0,1,0,6,Guam,132,1,4,2,7,6,2,5,1,1,2,3,4,3,2,0.4,4,338,1993,0.333333333,88,64,461,3,0.25,6,8,7,16,1,2,2,2,3,5,4,5,1,3,2.8,1,3,4,5,3,1,3,4,3,2,3.3,2,2,60,40,0,6,6,5,2,2,4,2,2,6,4,3,5,4,1,4,6,4,1,5,2,5,2,4,5,2.833333333,3.666666667,3.333333333,3.166666667,4,4,2,3,2,3,2,1,5,3,2.9,2,4,1,2,2,5,2,4,2,3,3,5,2.916666667,2,5,4,1,3.5,2.5,5,1,2,2,5,3,4,2,2,1,3,3,2.4,2.727272727,8,10,11,12,12,11,11,12,12,9,11,12,12,7,3,3,4,945,9,8,31,-2,69,46,113,25,41,89
2,6,13,1,9,1,11,5,3,9,25,17,0,1,0,1,1,1,0,0,3,0,3,6,1,1,1,1,0,7,2,4,2,5,3,3,1,4,2,1,3,4,1,4,2,2,1,3,4,3,1,4,4,2.5,0,0,1,0,2,1,5,2,5,4,5,3,5,2,5,6,11,9,9,7,7,6,5,5,4,95,1,3,7,1,1,1,0,0,9,Guam,496,3,5,2,4,3,2,3,1,1,1,4,5,2,3,0.2,3,683,1682,0.333333333,56,94,116,3,0.25,4,10,12,12,4,1,5,5,3,3,1,2,2,2,3.4,2,5,3,3,3,3,1,1,3,1,2.1,7,5,85,95,20,1,6,3,6,4,5,2,2,2,5,4,1,5,4,5,4,2,3,1,6,5,4,5,1,2.833333333,2.666666667,3.833333333,3.333333333,1,4,5,2,2,5,3,1,1,2,2.8,2,1,2,3,2,3,2,4,4,3,2,1,2.416666667,4,2,3,1,3,2,3,5,3,3,5,5,2,2,5,2,4,4,3,3.545454545,5,6,12,12,8,12,13,11,12,12,11,15,11,3,4,6,6,722,5,4,32,2,76,109,98,96,49,63
